date	impfstoff	region	dosen	einrichtung
2021-04-07	comirnaty	DE-NI	95316	arztpraxen
2021-04-07	comirnaty	DE-NW	202434	arztpraxen
2021-04-07	comirnaty	DE-RP	42828	arztpraxen
2021-04-07	comirnaty	DE-SL	12066	arztpraxen
2021-04-07	comirnaty	DE-SN	40848	arztpraxen
2021-04-07	comirnaty	DE-ST	27234	arztpraxen
2021-04-07	comirnaty	DE-SH	34530	arztpraxen
2021-04-07	comirnaty	DE-TH	22194	arztpraxen
2021-04-12	astra	DE-BW	48000	impfzentren
2021-04-12	astra	DE-BY	57600	impfzentren
2021-04-12	astra	DE-BE	12000	impfzentren
2021-04-12	astra	DE-BB	12000	impfzentren
2021-04-12	astra	DE-HB	2400	impfzentren
2021-04-12	astra	DE-HH	7200	impfzentren
2021-04-12	astra	DE-HE	26400	impfzentren
2021-04-12	astra	DE-MV	7200	impfzentren
2021-04-12	astra	DE-NI	36000	impfzentren
2021-04-12	astra	DE-NW	81600	impfzentren
2021-04-12	astra	DE-RP	16800	impfzentren
2021-04-12	astra	DE-SL	4800	impfzentren
2021-04-12	astra	DE-SN	16800	impfzentren
2021-04-12	astra	DE-ST	9600	impfzentren
2021-04-12	astra	DE-SH	12000	impfzentren
2021-04-12	astra	DE-TH	9600	impfzentren
2021-04-13	comirnaty	DE-BW	200668	impfzentren
2021-04-13	comirnaty	DE-BY	237263	impfzentren
2021-04-13	comirnaty	DE-BE	66335	impfzentren
2021-04-13	comirnaty	DE-BB	45590	impfzentren
2021-04-13	comirnaty	DE-HB	12314	impfzentren
2021-04-13	comirnaty	DE-HH	33394	impfzentren
2021-04-13	comirnaty	DE-HE	113673	impfzentren
2021-04-13	comirnaty	DE-MV	29071	impfzentren
2021-04-13	comirnaty	DE-NI	144505	impfzentren
2021-04-13	comirnaty	DE-NW	324442	impfzentren
2021-04-13	comirnaty	DE-RP	74008	impfzentren
2021-04-13	comirnaty	DE-SL	17840	impfzentren
2021-04-13	comirnaty	DE-SN	73611	impfzentren
2021-04-13	comirnaty	DE-ST	39676	impfzentren
2021-04-13	comirnaty	DE-SH	52493	impfzentren
2021-04-13	comirnaty	DE-TH	38566	impfzentren
2021-04-13	comirnaty	DE-BW	134466	arztpraxen
2021-04-13	comirnaty	DE-BY	156546	arztpraxen
2021-04-13	comirnaty	DE-BE	40344	arztpraxen
2021-04-13	comirnaty	DE-BB	30192	arztpraxen
2021-04-13	comirnaty	DE-HB	7734	arztpraxen
2021-04-13	comirnaty	DE-HH	22116	arztpraxen
2021-04-13	comirnaty	DE-HE	69900	arztpraxen
2021-04-13	comirnaty	DE-MV	27636	arztpraxen
2021-04-13	comirnaty	DE-NI	101064	arztpraxen
2021-04-13	comirnaty	DE-NW	221100	arztpraxen
2021-04-13	comirnaty	DE-RP	51588	arztpraxen
2021-04-13	comirnaty	DE-SL	13314	arztpraxen
2021-04-13	comirnaty	DE-SN	50094	arztpraxen
2021-04-13	comirnaty	DE-ST	28686	arztpraxen
2021-04-13	comirnaty	DE-SH	35340	arztpraxen
2021-04-13	comirnaty	DE-TH	26100	arztpraxen
2021-04-17	moderna	DE-BW	0	impfzentren
2021-04-17	moderna	DE-BY	0	impfzentren
2021-04-17	moderna	DE-BE	24000	impfzentren
2021-04-17	moderna	DE-BB	18000	impfzentren
2021-04-17	moderna	DE-HB	0	impfzentren
2021-04-17	moderna	DE-HH	0	impfzentren
2021-04-17	moderna	DE-HE	0	impfzentren
2021-04-17	moderna	DE-MV	0	impfzentren
2021-04-17	moderna	DE-NI	0	impfzentren
2021-04-17	moderna	DE-NW	0	impfzentren
2021-04-17	moderna	DE-RP	0	impfzentren
2021-04-17	moderna	DE-SL	0	impfzentren
2021-04-17	moderna	DE-SN	0	impfzentren
2021-04-17	moderna	DE-ST	0	impfzentren
2021-04-17	moderna	DE-SH	0	impfzentren
2021-04-17	moderna	DE-TH	0	impfzentren
2021-04-18	moderna	DE-BUND	72000	bund
2021-04-18	astra	DE-BUND	57600	bund
2021-04-20	comirnaty	DE-BW	286650	impfzentren
2021-04-20	comirnaty	DE-BY	280800	impfzentren
2021-04-20	comirnaty	DE-BE	99450	impfzentren
2021-04-20	comirnaty	DE-BB	64350	impfzentren
2021-04-20	comirnaty	DE-HB	11700	impfzentren
2021-04-20	comirnaty	DE-HH	52650	impfzentren
2021-04-20	comirnaty	DE-HE	134550	impfzentren
2021-04-20	comirnaty	DE-MV	40950	impfzentren
2021-04-20	comirnaty	DE-NI	163800	impfzentren
2021-04-20	comirnaty	DE-NW	491400	impfzentren
2021-04-20	comirnaty	DE-RP	99450	impfzentren
2021-04-20	comirnaty	DE-SL	29250	impfzentren
2021-04-20	comirnaty	DE-SN	105300	impfzentren
2021-04-20	comirnaty	DE-ST	58500	impfzentren
2021-04-20	comirnaty	DE-SH	76050	impfzentren
2021-04-20	comirnaty	DE-TH	58500	impfzentren
2021-04-20	comirnaty	DE-BW	59124	arztpraxen
2021-04-20	comirnaty	DE-BY	70950	arztpraxen
2021-04-20	comirnaty	DE-BE	20184	arztpraxen
2021-04-20	comirnaty	DE-BB	12846	arztpraxen
2021-04-20	comirnaty	DE-HB	3384	arztpraxen
2021-04-20	comirnaty	DE-HH	9780	arztpraxen
2021-04-20	comirnaty	DE-HE	32874	arztpraxen
2021-04-20	comirnaty	DE-MV	15966	arztpraxen
2021-04-20	comirnaty	DE-NI	46248	arztpraxen
2021-04-20	comirnaty	DE-NW	102900	arztpraxen
2021-04-20	comirnaty	DE-RP	22098	arztpraxen
2021-04-20	comirnaty	DE-SL	5838	arztpraxen
2021-04-20	comirnaty	DE-SN	19908	arztpraxen
2021-04-20	comirnaty	DE-ST	13428	arztpraxen
2021-04-20	comirnaty	DE-SH	17142	arztpraxen
2021-04-20	comirnaty	DE-TH	11004	arztpraxen
2021-04-20	astra	DE-BW	71470	arztpraxen
2021-04-20	astra	DE-BY	84740	arztpraxen
2021-04-20	astra	DE-BE	22940	arztpraxen
2021-04-20	astra	DE-BB	16020	arztpraxen
2021-04-20	astra	DE-HB	4620	arztpraxen
2021-04-20	astra	DE-HH	12970	arztpraxen
2021-04-20	astra	DE-HE	43030	arztpraxen
2021-04-20	astra	DE-MV	12830	arztpraxen
2021-04-20	astra	DE-NI	57600	arztpraxen
2021-04-20	astra	DE-NW	125900	arztpraxen
2021-04-20	astra	DE-RP	25470	arztpraxen
2021-04-20	astra	DE-SL	7590	arztpraxen
2021-04-20	astra	DE-SN	23380	arztpraxen
2021-04-20	astra	DE-ST	14640	arztpraxen
2021-04-20	astra	DE-SH	20290	arztpraxen
2021-04-20	astra	DE-TH	13440	arztpraxen
2021-04-21	moderna	DE-BW	70800	impfzentren
2021-04-21	moderna	DE-BY	80400	impfzentren
2021-04-21	moderna	DE-BE	0	impfzentren
2021-04-21	moderna	DE-BB	0	impfzentren
2021-04-21	moderna	DE-HB	3600	impfzentren
2021-04-21	moderna	DE-HH	12000	impfzentren
2021-04-21	moderna	DE-HE	40800	impfzentren
2021-04-21	moderna	DE-MV	9600	impfzentren
2021-04-21	moderna	DE-NI	45600	impfzentren
2021-04-21	moderna	DE-NW	111600	impfzentren
2021-04-21	moderna	DE-RP	26400	impfzentren
2021-04-21	moderna	DE-SL	3600	impfzentren
2021-04-21	moderna	DE-SN	26400	impfzentren
2021-04-21	moderna	DE-ST	14400	impfzentren
2021-04-21	moderna	DE-SH	18000	impfzentren
2021-04-21	moderna	DE-TH	14400	impfzentren
2021-04-24	astra	DE-BW	14400	impfzentren
2021-04-24	astra	DE-BY	72000	impfzentren
2021-04-24	astra	DE-BE	0	impfzentren
2021-04-24	astra	DE-BB	4800	impfzentren
2021-04-24	astra	DE-HB	2400	impfzentren
2021-04-24	astra	DE-HH	0	impfzentren
2021-04-24	astra	DE-HE	33600	impfzentren
2021-04-24	astra	DE-MV	0	impfzentren
2021-04-24	astra	DE-NI	55200	impfzentren
2021-04-24	astra	DE-NW	0	impfzentren
2021-04-24	astra	DE-RP	7200	impfzentren
2021-04-24	astra	DE-SL	0	impfzentren
2021-04-24	astra	DE-SN	2400	impfzentren
2021-04-24	astra	DE-ST	0	impfzentren
2021-04-24	astra	DE-SH	4800	impfzentren
2021-04-24	astra	DE-TH	0	impfzentren
2021-04-25	moderna	DE-BW	46800	impfzentren
2021-04-25	moderna	DE-BY	40800	impfzentren
2021-04-25	moderna	DE-BE	19200	impfzentren
2021-04-25	moderna	DE-BB	6000	impfzentren
2021-04-25	moderna	DE-HB	1200	impfzentren
2021-04-25	moderna	DE-HH	2400	impfzentren
2021-04-25	moderna	DE-HE	30000	impfzentren
2021-04-25	moderna	DE-MV	8400	impfzentren
2021-04-25	moderna	DE-NI	32400	impfzentren
2021-04-25	moderna	DE-NW	72000	impfzentren
2021-04-25	moderna	DE-RP	14400	impfzentren
2021-04-25	moderna	DE-SL	2400	impfzentren
2021-04-25	moderna	DE-SN	14400	impfzentren
2021-04-25	moderna	DE-ST	8400	impfzentren
2021-04-25	moderna	DE-SH	10800	impfzentren
2021-04-25	moderna	DE-TH	7200	impfzentren
2021-04-25	johnson	DE-BW	31200	impfzentren
2021-04-25	johnson	DE-BY	36000	impfzentren
2021-04-25	johnson	DE-BE	12000	impfzentren
2021-04-25	johnson	DE-BB	7200	impfzentren
2021-04-25	johnson	DE-HB	4800	impfzentren
2021-04-25	johnson	DE-HH	4800	impfzentren
2021-04-25	johnson	DE-HE	16800	impfzentren
2021-04-25	johnson	DE-MV	4800	impfzentren
2021-04-25	johnson	DE-NI	21600	impfzentren
2021-04-25	johnson	DE-NW	48000	impfzentren
2021-04-25	johnson	DE-RP	12000	impfzentren
2021-04-25	johnson	DE-SL	2400	impfzentren
2021-04-25	johnson	DE-SN	12000	impfzentren
2021-04-25	johnson	DE-ST	7200	impfzentren
2021-04-25	johnson	DE-SH	7200	impfzentren
2021-04-25	johnson	DE-TH	4800	impfzentren
2021-04-25	comirnaty	DE-BUND	21060	bund
2021-04-25	moderna	DE-BUND	72000	bund
2021-04-25	astra	DE-BUND	9600	bund
2021-04-25	johnson	DE-BUND	24000	bund
2021-04-26	comirnaty	DE-BW	198900	impfzentren
2021-04-26	comirnaty	DE-BY	187200	impfzentren
2021-04-26	comirnaty	DE-BE	70200	impfzentren
2021-04-26	comirnaty	DE-BB	29250	impfzentren
2021-04-26	comirnaty	DE-HB	11700	impfzentren
2021-04-26	comirnaty	DE-HH	29250	impfzentren
2021-04-26	comirnaty	DE-HE	70200	impfzentren
2021-04-26	comirnaty	DE-MV	29250	impfzentren
2021-04-26	comirnaty	DE-NI	111150	impfzentren
2021-04-26	comirnaty	DE-NW	333450	impfzentren
2021-04-26	comirnaty	DE-RP	81900	impfzentren
2021-04-26	comirnaty	DE-SL	18720	impfzentren
2021-04-26	comirnaty	DE-SN	70200	impfzentren
2021-04-26	comirnaty	DE-ST	40950	impfzentren
2021-04-26	comirnaty	DE-SH	40950	impfzentren
2021-04-26	comirnaty	DE-TH	40950	impfzentren
2021-04-27	comirnaty	DE-BW	269754	arztpraxen
2021-04-27	comirnaty	DE-BY	328884	arztpraxen
2021-04-27	comirnaty	DE-BE	88110	arztpraxen
2021-04-27	comirnaty	DE-BB	55716	arztpraxen
2021-04-27	comirnaty	DE-HB	15138	arztpraxen
2021-04-27	comirnaty	DE-HH	42078	arztpraxen
2021-04-27	comirnaty	DE-HE	156012	arztpraxen
2021-04-27	comirnaty	DE-MV	50442	arztpraxen
2021-04-27	comirnaty	DE-NI	205476	arztpraxen
2021-04-27	comirnaty	DE-NW	457824	arztpraxen
2021-04-27	comirnaty	DE-RP	93864	arztpraxen
2021-04-27	comirnaty	DE-SL	27198	arztpraxen
2021-04-27	comirnaty	DE-SN	86502	arztpraxen
2021-04-27	comirnaty	DE-ST	53760	arztpraxen
2021-04-27	comirnaty	DE-SH	68490	arztpraxen
2021-04-27	comirnaty	DE-TH	50184	arztpraxen
2021-04-27	astra	DE-BW	0	arztpraxen
2021-04-27	astra	DE-BY	0	arztpraxen
2021-04-27	astra	DE-BE	0	arztpraxen
2021-04-27	astra	DE-BB	0	arztpraxen
2021-04-27	astra	DE-HB	0	arztpraxen
2021-04-27	astra	DE-HH	0	arztpraxen
2021-04-27	astra	DE-HE	40	arztpraxen
2021-04-27	astra	DE-MV	0	arztpraxen
2021-04-27	astra	DE-NI	0	arztpraxen
2021-04-27	astra	DE-NW	0	arztpraxen
2021-04-27	astra	DE-RP	10	arztpraxen
2021-04-27	astra	DE-SL	20	arztpraxen
2021-04-27	astra	DE-SN	0	arztpraxen
2021-04-27	astra	DE-ST	0	arztpraxen
2021-04-27	astra	DE-SH	0	arztpraxen
2021-04-27	astra	DE-TH	0	arztpraxen
2021-04-28	astra	DE-BE	0	impfzentren
2021-04-28	astra	DE-BB	12000	impfzentren
2021-04-28	astra	DE-HB	7200	impfzentren
2021-04-28	astra	DE-HH	0	impfzentren
2021-04-28	astra	DE-HE	55200	impfzentren
2021-04-28	astra	DE-MV	0	impfzentren
2021-04-28	astra	DE-NI	36000	impfzentren
2021-04-28	astra	DE-NW	19200	impfzentren
2021-04-28	astra	DE-RP	0	impfzentren
2021-04-28	astra	DE-SL	0	impfzentren
2021-04-28	astra	DE-SN	0	impfzentren
2021-04-28	astra	DE-ST	0	impfzentren
2021-04-28	astra	DE-SH	14400	impfzentren
2021-04-28	astra	DE-TH	0	impfzentren
2021-04-30	astra	DE-BW	12000	impfzentren
2021-04-30	astra	DE-BY	48000	impfzentren
2021-04-30	moderna	DE-BW	46800	impfzentren
2021-04-30	moderna	DE-BY	69600	impfzentren
2021-04-30	moderna	DE-BE	14400	impfzentren
2021-04-30	moderna	DE-BB	16800	impfzentren
2021-04-30	moderna	DE-HB	2400	impfzentren
2021-04-30	moderna	DE-HH	13200	impfzentren
2021-04-30	moderna	DE-HE	20400	impfzentren
2021-04-30	moderna	DE-MV	8400	impfzentren
2021-04-30	moderna	DE-NI	38400	impfzentren
2021-04-30	moderna	DE-NW	64800	impfzentren
2021-04-30	moderna	DE-RP	13200	impfzentren
2021-04-30	moderna	DE-SL	3600	impfzentren
2021-04-30	moderna	DE-SN	24000	impfzentren
2021-04-30	moderna	DE-ST	9600	impfzentren
2021-04-30	moderna	DE-SH	12000	impfzentren
2021-04-30	moderna	DE-TH	7200	impfzentren
2021-04-30	moderna	DE-BUND	12000	bund
2021-05-01	comirnaty	DE-BW	234000	impfzentren
2021-05-01	comirnaty	DE-BY	292500	impfzentren
2021-05-01	comirnaty	DE-BE	76050	impfzentren
2021-05-01	comirnaty	DE-BB	52650	impfzentren
2021-05-01	comirnaty	DE-HB	17550	impfzentren
2021-05-01	comirnaty	DE-HH	40950	impfzentren
2021-05-01	comirnaty	DE-HE	152100	impfzentren
2021-05-01	comirnaty	DE-MV	35100	impfzentren
2021-05-01	comirnaty	DE-NI	181350	impfzentren
2021-05-01	comirnaty	DE-NW	368550	impfzentren
2021-05-01	comirnaty	DE-RP	81900	impfzentren
2021-05-01	comirnaty	DE-SL	23400	impfzentren
2021-05-01	comirnaty	DE-SN	87750	impfzentren
2021-05-01	comirnaty	DE-ST	46800	impfzentren
2021-05-01	comirnaty	DE-SH	64350	impfzentren
2021-05-01	comirnaty	DE-TH	46800	impfzentren
2021-05-01	comirnaty	DE-BUND	23400	bund
2021-05-03	astra	DE-BW	24000	impfzentren
2021-05-03	astra	DE-BY	0	impfzentren
2021-05-03	astra	DE-BE	0	impfzentren
2021-05-03	astra	DE-BB	2400	impfzentren
2021-05-03	astra	DE-HB	4800	impfzentren
2021-05-03	astra	DE-HH	2400	impfzentren
2021-05-03	astra	DE-HE	4800	impfzentren
2021-05-03	astra	DE-MV	4800	impfzentren
2021-05-03	astra	DE-NI	0	impfzentren
2021-05-03	astra	DE-NW	14400	impfzentren
2021-05-03	astra	DE-RP	0	impfzentren
2021-05-03	astra	DE-SL	0	impfzentren
2021-05-03	astra	DE-SN	2400	impfzentren
2021-05-03	astra	DE-ST	0	impfzentren
2021-05-03	astra	DE-SH	0	impfzentren
2021-05-03	astra	DE-TH	0	impfzentren
2021-05-04	comirnaty	DE-BW	197472	arztpraxen
2021-05-04	comirnaty	DE-BY	248190	arztpraxen
2021-05-04	comirnaty	DE-BE	73686	arztpraxen
2021-05-04	comirnaty	DE-BB	44196	arztpraxen
2021-05-04	comirnaty	DE-HB	9132	arztpraxen
2021-05-04	comirnaty	DE-HH	35922	arztpraxen
2021-05-04	comirnaty	DE-HE	104970	arztpraxen
2021-05-04	comirnaty	DE-MV	39606	arztpraxen
2021-05-04	comirnaty	DE-NI	134490	arztpraxen
2021-05-04	comirnaty	DE-NW	346752	arztpraxen
2021-05-04	comirnaty	DE-RP	73158	arztpraxen
2021-05-04	comirnaty	DE-SL	20526	arztpraxen
2021-05-04	comirnaty	DE-SN	72390	arztpraxen
2021-05-04	comirnaty	DE-ST	41664	arztpraxen
2021-05-04	comirnaty	DE-SH	55170	arztpraxen
2021-05-04	comirnaty	DE-TH	38376	arztpraxen
2021-05-04	astra	DE-BW	99560	arztpraxen
2021-05-04	astra	DE-BY	214630	arztpraxen
2021-05-04	astra	DE-BE	64200	arztpraxen
2021-05-04	astra	DE-BB	22070	arztpraxen
2021-05-04	astra	DE-HB	4410	arztpraxen
2021-05-04	astra	DE-HH	15890	arztpraxen
2021-05-04	astra	DE-HE	79880	arztpraxen
2021-05-04	astra	DE-MV	21180	arztpraxen
2021-05-04	astra	DE-NI	120900	arztpraxen
2021-05-04	astra	DE-NW	289440	arztpraxen
2021-05-04	astra	DE-RP	41760	arztpraxen
2021-05-04	astra	DE-SL	11650	arztpraxen
2021-05-04	astra	DE-SN	29310	arztpraxen
2021-05-04	astra	DE-ST	21830	arztpraxen
2021-05-04	astra	DE-SH	39620	arztpraxen
2021-05-04	astra	DE-TH	23940	arztpraxen
2021-05-04	johnson	DE-BW	26400	impfzentren
2021-05-04	johnson	DE-BY	28800	impfzentren
2021-05-04	johnson	DE-BE	7200	impfzentren
2021-05-04	johnson	DE-BB	4800	impfzentren
2021-05-04	johnson	DE-HB	2400	impfzentren
2021-05-04	johnson	DE-HH	4800	impfzentren
2021-05-04	johnson	DE-HE	14400	impfzentren
2021-05-04	johnson	DE-MV	4800	impfzentren
2021-05-04	johnson	DE-NI	19200	impfzentren
2021-05-04	johnson	DE-NW	40800	impfzentren
2021-05-04	johnson	DE-RP	9600	impfzentren
2021-05-04	johnson	DE-SL	2400	impfzentren
2021-05-04	johnson	DE-SN	9600	impfzentren
2021-05-04	johnson	DE-ST	4800	impfzentren
2021-05-04	johnson	DE-SH	7200	impfzentren
2021-05-04	johnson	DE-TH	4800	impfzentren
2021-05-04	johnson	DE-BUND	24600	bund
2021-05-07	moderna	DE-BW	58800	impfzentren
2021-05-07	moderna	DE-BY	84000	impfzentren
2021-05-07	moderna	DE-BE	28800	impfzentren
2021-05-07	moderna	DE-BB	16800	impfzentren
2021-05-07	moderna	DE-HB	2400	impfzentren
2021-05-07	moderna	DE-HH	9600	impfzentren
2021-05-07	moderna	DE-HE	24000	impfzentren
2021-05-07	moderna	DE-MV	6000	impfzentren
2021-05-07	moderna	DE-NI	46800	impfzentren
2021-05-07	moderna	DE-NW	130800	impfzentren
2021-05-07	moderna	DE-RP	34800	impfzentren
2021-05-07	moderna	DE-SL	4800	impfzentren
2021-05-07	moderna	DE-SN	26400	impfzentren
2021-05-07	moderna	DE-ST	15600	impfzentren
2021-05-07	moderna	DE-SH	18000	impfzentren
2021-05-07	moderna	DE-TH	13200	impfzentren
2021-05-07	moderna	DE-BUND	30000	bund
2021-05-08	comirnaty	DE-BW	193050	impfzentren
2021-05-08	comirnaty	DE-BY	304200	impfzentren
2021-05-08	comirnaty	DE-BE	76050	impfzentren
2021-05-08	comirnaty	DE-BB	58500	impfzentren
2021-05-08	comirnaty	DE-HB	11700	impfzentren
2021-05-08	comirnaty	DE-HH	35100	impfzentren
2021-05-08	comirnaty	DE-HE	146250	impfzentren
2021-05-08	comirnaty	DE-MV	35100	impfzentren
2021-05-08	comirnaty	DE-NI	187200	impfzentren
2021-05-08	comirnaty	DE-NW	368550	impfzentren
2021-05-08	comirnaty	DE-RP	76050	impfzentren
2021-05-08	comirnaty	DE-SL	17550	impfzentren
2021-05-08	comirnaty	DE-SN	87750	impfzentren
2021-05-08	comirnaty	DE-ST	46800	impfzentren
2021-05-08	comirnaty	DE-SH	64350	impfzentren
2021-05-08	comirnaty	DE-TH	46800	impfzentren
2021-05-08	comirnaty	DE-BUND	35100	bund
2021-05-10	astra	DE-BW	48000	impfzentren
2021-05-10	astra	DE-BY	0	impfzentren
2021-05-10	astra	DE-BE	0	impfzentren
2021-05-10	astra	DE-BB	9600	impfzentren
2021-05-10	astra	DE-HB	4800	impfzentren
2021-05-10	astra	DE-HH	0	impfzentren
2021-05-10	astra	DE-HE	7200	impfzentren
2021-05-10	astra	DE-MV	0	impfzentren
2021-05-10	astra	DE-NI	7200	impfzentren
2021-05-10	astra	DE-NW	28800	impfzentren
2021-05-10	astra	DE-RP	7200	impfzentren
2021-05-10	astra	DE-SL	0	impfzentren
2021-05-10	astra	DE-SN	0	impfzentren
2021-05-10	astra	DE-ST	0	impfzentren
2021-05-10	astra	DE-SH	0	impfzentren
2021-05-10	astra	DE-TH	0	impfzentren
2021-05-11	comirnaty	DE-BW	223320	arztpraxen
2021-05-11	comirnaty	DE-BY	260868	arztpraxen
2021-05-11	comirnaty	DE-BE	74442	arztpraxen
2021-05-11	comirnaty	DE-BB	44532	arztpraxen
2021-05-11	comirnaty	DE-HB	10932	arztpraxen
2021-05-11	comirnaty	DE-HH	29496	arztpraxen
2021-05-11	comirnaty	DE-HE	118506	arztpraxen
2021-05-11	comirnaty	DE-MV	40566	arztpraxen
2021-05-11	comirnaty	DE-NI	145686	arztpraxen
2021-05-11	comirnaty	DE-NW	361866	arztpraxen
2021-05-11	comirnaty	DE-RP	79932	arztpraxen
2021-05-11	comirnaty	DE-SL	20220	arztpraxen
2021-05-11	comirnaty	DE-SN	67200	arztpraxen
2021-05-11	comirnaty	DE-ST	39636	arztpraxen
2021-05-11	comirnaty	DE-SH	55302	arztpraxen
2021-05-11	comirnaty	DE-TH	40506	arztpraxen
2021-05-11	astra	DE-BW	81210	arztpraxen
2021-05-11	astra	DE-BY	158230	arztpraxen
2021-05-11	astra	DE-BE	54060	arztpraxen
2021-05-11	astra	DE-BB	22310	arztpraxen
2021-05-11	astra	DE-HB	7920	arztpraxen
2021-05-11	astra	DE-HH	8180	arztpraxen
2021-05-11	astra	DE-HE	73770	arztpraxen
2021-05-11	astra	DE-MV	16460	arztpraxen
2021-05-11	astra	DE-NI	115010	arztpraxen
2021-05-11	astra	DE-NW	221460	arztpraxen
2021-05-11	astra	DE-RP	32860	arztpraxen
2021-05-11	astra	DE-SL	6870	arztpraxen
2021-05-11	astra	DE-SN	18650	arztpraxen
2021-05-11	astra	DE-ST	13520	arztpraxen
2021-05-11	astra	DE-SH	32540	arztpraxen
2021-05-11	astra	DE-TH	17380	arztpraxen
2021-05-14	astra	DE-BUND	850	bund
2021-05-15	comirnaty	DE-BW	234000	impfzentren
2021-05-15	comirnaty	DE-BY	321750	impfzentren
2021-05-15	comirnaty	DE-BE	70200	impfzentren
2021-05-15	comirnaty	DE-BB	58500	impfzentren
2021-05-15	comirnaty	DE-HB	17550	impfzentren
2021-05-15	comirnaty	DE-HH	40950	impfzentren
2021-05-15	comirnaty	DE-HE	152100	impfzentren
2021-05-15	comirnaty	DE-MV	29250	impfzentren
2021-05-15	comirnaty	DE-NI	187200	impfzentren
2021-05-15	comirnaty	DE-NW	368550	impfzentren
2021-05-15	comirnaty	DE-RP	87750	impfzentren
2021-05-15	comirnaty	DE-SL	23400	impfzentren
2021-05-15	comirnaty	DE-SN	87750	impfzentren
2021-05-15	comirnaty	DE-ST	40950	impfzentren
2021-05-15	comirnaty	DE-SH	64350	impfzentren
2021-05-15	comirnaty	DE-TH	40950	impfzentren
2021-05-15	moderna	DE-BW	81600	impfzentren
2021-05-15	moderna	DE-BY	78000	impfzentren
2021-05-15	moderna	DE-BE	31200	impfzentren
2021-05-15	moderna	DE-BB	6000	impfzentren
2021-05-15	moderna	DE-HB	2400	impfzentren
2021-05-15	moderna	DE-HH	19200	impfzentren
2021-05-15	moderna	DE-HE	28800	impfzentren
2021-05-15	moderna	DE-MV	10800	impfzentren
2021-05-15	moderna	DE-NI	37200	impfzentren
2021-05-15	moderna	DE-NW	123600	impfzentren
2021-05-15	moderna	DE-RP	37200	impfzentren
2021-05-15	moderna	DE-SL	10800	impfzentren
2021-05-15	moderna	DE-SN	31200	impfzentren
2021-05-15	moderna	DE-ST	16800	impfzentren
2021-05-15	moderna	DE-SH	20400	impfzentren
2021-05-15	moderna	DE-TH	15600	impfzentren
2021-05-16	comirnaty	DE-BUND	35100	bund
2021-05-16	moderna	DE-BUND	15200	bund
2021-05-17	astra	DE-BW	0	impfzentren
2021-05-17	astra	DE-BY	31200	impfzentren
2021-05-17	astra	DE-BE	0	impfzentren
2021-05-17	astra	DE-BB	2400	impfzentren
2021-05-17	astra	DE-HB	2400	impfzentren
2021-05-17	astra	DE-HH	0	impfzentren
2021-05-17	astra	DE-HE	4800	impfzentren
2021-05-17	astra	DE-MV	4800	impfzentren
2021-05-17	astra	DE-NI	38400	impfzentren
2021-05-17	astra	DE-NW	14400	impfzentren
2021-05-17	astra	DE-RP	0	impfzentren
2021-05-17	astra	DE-SL	0	impfzentren
2021-05-17	astra	DE-SN	0	impfzentren
2021-05-17	astra	DE-ST	0	impfzentren
2021-05-17	astra	DE-SH	0	impfzentren
2021-05-17	astra	DE-TH	0	impfzentren
2021-05-18	comirnaty	DE-BW	208770	arztpraxen
2021-05-18	comirnaty	DE-BY	254670	arztpraxen
2021-05-18	comirnaty	DE-BE	79956	arztpraxen
2021-05-18	comirnaty	DE-BB	46446	arztpraxen
2021-05-18	comirnaty	DE-HB	11040	arztpraxen
2021-05-18	comirnaty	DE-HH	33084	arztpraxen
2021-05-18	comirnaty	DE-HE	114876	arztpraxen
2021-05-18	comirnaty	DE-MV	35682	arztpraxen
2021-05-18	comirnaty	DE-NI	145044	arztpraxen
2021-05-18	comirnaty	DE-NW	340176	arztpraxen
2021-05-18	comirnaty	DE-RP	78258	arztpraxen
2021-05-18	comirnaty	DE-SL	20280	arztpraxen
2021-05-18	comirnaty	DE-SN	73056	arztpraxen
2021-05-18	comirnaty	DE-ST	35112	arztpraxen
2021-05-18	comirnaty	DE-SH	54762	arztpraxen
2021-05-18	comirnaty	DE-TH	36102	arztpraxen
2021-05-18	astra	DE-BW	100210	arztpraxen
2021-05-18	astra	DE-BY	118570	arztpraxen
2021-05-18	astra	DE-BE	36130	arztpraxen
2021-05-18	astra	DE-BB	27950	arztpraxen
2021-05-18	astra	DE-HB	4770	arztpraxen
2021-05-18	astra	DE-HH	17870	arztpraxen
2021-05-18	astra	DE-HE	57860	arztpraxen
2021-05-18	astra	DE-MV	12300	arztpraxen
2021-05-18	astra	DE-NI	77920	arztpraxen
2021-05-18	astra	DE-NW	171780	arztpraxen
2021-05-18	astra	DE-RP	34420	arztpraxen
2021-05-18	astra	DE-SL	11560	arztpraxen
2021-05-18	astra	DE-SN	22850	arztpraxen
2021-05-18	astra	DE-ST	12350	arztpraxen
2021-05-18	astra	DE-SH	31780	arztpraxen
2021-05-18	astra	DE-TH	16120	arztpraxen
2021-05-21	moderna	DE-BW	88800	impfzentren
2021-05-21	moderna	DE-BY	51600	impfzentren
2021-05-21	moderna	DE-BE	36000	impfzentren
2021-05-21	moderna	DE-BB	12000	impfzentren
2021-05-21	moderna	DE-HB	2400	impfzentren
2021-05-21	moderna	DE-HH	13200	impfzentren
2021-05-21	moderna	DE-HE	26400	impfzentren
